"sample.id","Province.State","Country.Region","Lat","Long","temp.min","temp.max","temp.ave","d.temp.range","temp.seasonality","precipitation","precipitation.seasonality","aridity","solar.rad","wind.speed","water.vapor.pressure","humidity","elevation","warming.velocity","human.footprint","gdp.per.capita","human.dev.index","population.density","pm25"
"global_16","Western Australia","Australia",-31.9505,115.8605,16.1862436120027,28.8957353292727,22.5411361868865,12.70949171727,439.569887049058,18.1895424836601,83.4841676849166,4024.82339770501,21752.7189542484,4.71511660370172,1.38111818966523,0.504693158862835,126.656862745098,140835.618281091,44.4863372504601,34521.015625,0.883852362632751,334.915366139932,1.50266719758985
"global_17","","Austria",47.5162,14.5501,-4.01423791341733,4.57277323686791,0.279635686290599,8.58701115028524,676.922378369867,88.0408921933086,32.4054196474721,16009.6000295946,10432.282527881,3.04812638378498,0.468982897061841,0.748522205302545,1141.26022304833,88181.8517525014,32.9917135247115,26126.7145206767,0.791260463402684,29.9742216031348,9.24021995273788
"global_18","","Azerbaijan",40.1431,47.5769,2.83750312263632,12.2739874694442,7.55581630694841,9.43648434680787,886.835071667251,35.2755741127349,33.8303687229037,2666.03813665635,11648.7912317328,2.05298536107535,0.779129019983128,0.748382184351063,35.3048016701461,441815.118261746,34.3621987951807,8513.310546875,0.58443683385849,98.5621291819594,22.2419389924597
"global_19","","Bahamas",25.0343,-77.3963,20.2519799746,28.0464786382822,24.1501520597018,7.79449866368221,259.072281470666,55,55.2855296501747,6782.26510067114,22499.4230769231,4.48097355549152,2.10548409131857,0.699403425342882,6.26923076923077,155964.909313125,66.8073394495413,24280.638671875,0.722746908664703,1278.98500080598,1.18344831959955
"global_20","","Bahrain",26.0275,50.55,15.7587852231387,25.4895962188984,20.6246255348469,9.73081099575963,699.613402794147,23.4310344827586,103.018472737279,282.623464373464,18324.1896551724,4.58910668718404,1.40984362055515,0.580325479098512,7.68103448275862,328031.270550518,54.070796460177,38241.2666992188,0.732700008153915,2194.23791137592,17.8129213776035
"global_21","","Bangladesh",23.685,90.3563,23.0987513101646,33.4239492271152,28.2616648891856,10.3251979169507,386.662568842699,143.269035532995,85.6295117024843,12955.0226750574,21783.5253807107,2.03586801205795,2.73573301528311,0.712795520218595,7.90355329949239,345189.676746149,48.692064976043,803.352105169013,0.386000007390976,4141.08308170532,62.2180438511571
"global_22","","Barbados",13.1939,-59.5432,23.4419968128204,29.2958599328995,26.3692544102669,5.85386312007904,72.6443357467651,64.5,45.5975834131241,8064.31499051233,21807.96875,4.91719251871109,2.60211431980133,0.757339933585443,83.75,39894.2504570574,74.6290983606557,13296.4638671875,0.71399998664856,689.568360762163,0.516598368094104
"global_23","","Belarus",53.7098,27.9534,-4.29321485228223,2.5719676917127,-0.860562204159134,6.86518254399492,880.854772318161,37.0840064620355,32.4295209012625,8057.46607746296,9119.88852988691,3.27189660072327,0.449600640136706,0.782653429615572,187.56704361874,1924732.75141376,36.7163858713329,8083.603515625,0.669592797756195,310.403864156449,15.3758779027085
"global_24","","Belgium",50.8333,4,2.84996575851963,9.94760958789146,6.39878082846942,7.09764382937183,550.854227457961,65.0102739726027,13.5031594740201,9411.16784476784,8593.61301369863,4.33000682641382,0.763976019028931,0.794301070805846,44.7243150684931,1223532.43466673,66.6668283556233,29048.4251395089,0.805271483319146,677.406815228397,14.0933898362895
"global_25","","Benin",9.3077,2.3158,22.9850889653208,34.5002910994455,28.742749170473,11.5152021341247,163.871759131912,73.7412398921833,89.3878819756109,6023.29749489302,18774.884097035,2.04282477184769,2.62154824778719,0.664377036377514,321.757412398922,309978.551597994,27.3336198560223,1262.45771172706,0.344999998807907,91.045793065485,9.28969519104766
"global_26","","Bhutan",27.5142,90.4336,2.58826086578378,12.9751014402811,7.78172947712926,10.3868405744973,501.198353643003,74.1739130434783,92.3199993262544,7774.79609208744,20017.6352657005,2.39555554718211,0.639662801463535,0.53482587877368,3211.97584541063,3039.43088367209,17.7755319148936,2332.94921875,0.492294013500214,8.86854032502658,14.7852342491102
"global_27","","Bolivia",-16.2902,-63.5887,20.267406269908,30.4237290968498,25.345270867149,10.1563228269418,185.56823682785,98.5078125,56.0567102233569,9912.46652019251,14758.9427083333,2.7096146227171,2.5273208077997,0.781655009505986,210.6484375,371941.818190046,16.6448138854036,4882.51744858099,0.535000026226044,5.18025555927306,10.3765636786178
"global_28","","Bosnia and Herzegovina",43.9159,17.6791,-1.51882121699527,7.28722199657109,2.8841414558994,8.80604321356636,697.671446434875,73.3929273084479,18.8300213204854,10558.3509463722,11581.1512770138,2.55776816758754,0.535416893792761,0.710638449021976,998.373280943026,63073.4002413528,38.0561345333965,2681.54437255859,0.628435075283051,75.4851465515631,10.6326173411024
"global_29","","Brazil",-14.235,-51.9253,20.3393633865235,31.2514906966718,25.7957560238218,10.9121273101483,132.505825275451,221.320954907162,82.1152899663708,9778.11283676704,14797.6843501326,0.999713527112804,2.71151091186058,0.816494317582976,283.392572944297,238972.518682306,10.4492616033755,8164.35400390625,0.610901653766632,3.8304946302233,8.82775162658761
"global_30","","Brunei",4.5353,114.7277,23.1279271778307,30.5446619323164,26.8366803030481,7.41673475448561,40.0004071923601,237.291021671827,19.7137915933095,21496.6813546519,18750.6965944272,1.80304457454859,2.82753689370288,0.800207809050569,85.1640866873065,170518.288100958,29.4459066177401,56008.8250269397,0.735666672388713,56.0353483133822,7.17273052210155
"global_31","","Bulgaria",42.7339,25.4858,-0.248113132981264,10.0242747717434,4.88745049862097,10.2723879047246,782.069159860322,45.4505050505051,22.2490997622712,5416.164923572,11667.3313131313,3.19429493865581,0.593236362693286,0.681821253117922,527.060606060606,138675.756608316,38.3597457967983,9544.36076108871,0.682863544552557,57.3049318371397,11.8827650189206
"global_32","","Burkina Faso",12.2383,-1.5616,22.8480426991781,37.7850133565267,30.3166825714111,14.9369706573486,243.435996826172,5.816,118.540172363281,2985.64940450872,22237.4213333333,2.18972801144918,1.1115231997172,0.257151668375135,312.056,310968.80587911,38.5927582534611,821.226135253906,0.2902812063694,596.854106943766,4.94182876303397
"global_33","","Cabo Verde",16.5388,-23.0418,18.4237709681193,25.0401784261068,21.7276583989461,6.61640745798747,181.554756164551,0,158.595537821452,352.980176211454,23809.2333333333,6.72614006996155,1.84452835718791,0.709657466117666,34.7666666666667,27554.3977831922,26.2380952380952,1659.95104980469,0.497789412736893,71.0659606191847,1.41267940501847
"global_34","","Cambodia",11.55,104.9167,24.5523387969486,33.4025078929921,28.9762751210934,8.8501690960435,125.03504889352,32.0582010582011,72.1004776727586,7268.23184387331,21783.0026455026,1.56008465454061,2.60182319179414,0.650493499109223,17.973544973545,120486.437929311,40.754374733248,862.228759765625,0.35699999332428,698.004582521146,15.8111128542861
"global_35","","Cameroon",3.848,11.5021,20.1364140783409,29.3743215607687,24.7553242155901,9.23790748242786,86.121179024595,137.147138964578,64.5387664503882,13313.0397566804,16385.5177111717,1.37306809782657,2.41508342134855,0.773794217361957,665.400544959128,173735.721359564,29.5108648413733,2768.32250976562,0.444000005722046,602.165043994581,22.4184235303447
"global_36","Alberta","Canada",53.9333,-116.5765,-10.4092117349954,2.79448859699386,-3.8071400695981,13.2037003319893,950.998479588412,22.5488599348534,67.5192154812891,6377.11408268734,11840.4755700326,2.75403909690994,0.306016940514311,0.663114636075571,986.36319218241,878741.242375818,15.1407704239917,38755.2890625,0.858522832393646,1.79804128202377,3.38144429191939
"global_37","British Columbia","Canada",49.2827,-123.1207,0.902318970853087,7.74797405177736,4.32544877409495,6.84565508092428,549.860879456468,164.160098522167,52.2963794651877,21853.5985288884,9896.25123152709,2.96680811884368,0.626184842196004,0.740224065895217,401.068965517241,140302.236942024,43.264850548619,32344.0352253872,0.852477886507996,575.561131652351,3.37893607257134
"global_38","Grand Princess","Canada",37.6489,-122.6655,7.54007333552344,18.7192125038282,13.1291570945604,11.1791391683048,314.017934133315,49.7692307692308,91.935630301752,5582.3149340693,19774.4023668639,4.5317558254716,1.04216278657405,0.690395747507218,108.272189349112,65313.8850817074,60.1331058020478,40943.7890625,0.889160811901093,1207.29610996398,8.34352606884431
"global_39","Manitoba","Canada",53.7609,-98.8139,-6.385437405594,4.88978860048744,-0.747369107990185,11.2752260060814,1375.35384154281,23.7837398373984,51.8794432105088,6712.95261893944,17666.3674796748,3.94591872052449,0.415492028240266,0.717794352456823,230.980487804878,2784721.63348653,4.46706169397002,27589.0625,0.828563451766968,0,2.29100106258945
"global_40","New Brunswick","Canada",46.5653,-66.4619,-3.06888888694921,7.13433524578978,2.03293408290001,10.203224132739,1076.39797174773,83.9529190207156,10.6823460656146,14235.050590981,15459.1525423729,3.85807154362709,0.519539736926892,0.733016327962555,224.672316384181,2008665.13859334,13.7690974838029,22252.953125,0.825754761695862,1.02598277467446,2.7113888171983
"global_41","Newfoundland and Labrador","Canada",53.1355,-57.6604,-6.97854339056893,1.05556384588004,-2.96163281465047,8.03410723644897,1036.38878711901,60.8141447368421,15.5769763730074,17913.7559846581,14962.7023026316,5.48881341752253,0.389734788552711,0.791530535031982,281.498355263158,588768.57696136,2.44787850529541,21301.71484375,0.836989462375641,0.000857936290853295,1.18026984123485
"global_42","Nova Scotia","Canada",44.682,-63.7443,-5.98326829366759,3.19645987525779,-1.39363978117075,9.17972816892538,874.528976883297,125.928759894459,15.9961753910638,16882.155174453,12098.3350923483,4.8611869182939,0.444027930104953,0.803521572585669,81.8839050131926,1082848.53111272,42.0966183574879,23743.15625,0.8294997215271,99.8723182071791,1.86772943583472
"global_43","Ontario","Canada",51.2538,-85.3232,-19.0655274097234,-3.74572602241007,-11.4060342426169,15.3198013873133,1350.59391930985,36.3493150684931,34.4978909819094,10587.9958760052,12333.5171232877,2.59963689111683,0.229250001682811,0.894019143923591,156.703767123288,2538718.73532164,2.8226570545829,34639.734375,0.854777872562408,0,2.44584466291251
"global_44","Prince Edward Island","Canada",46.5107,-63.4168,-1.15886338355715,6.26997004455763,2.55533753239546,7.42883342811478,970.4939892159,81.5665236051502,12.6426962250804,14043.1113872571,15170.025751073,5.1370924225181,0.585237449075019,0.796334541230248,25.8583690987124,1309180.65415441,45.0042085574,21559.76953125,0.821143459917894,47.4924268577542,1.89636310387293
"global_45","Quebec","Canada",52.9399,-73.5491,-20.4163174053854,-7.0551735491792,-13.734975204783,13.3611438562062,1334.22891270661,39.6611570247934,38.6146154986925,13153.784410948,12656.5950413223,3.32800663010148,0.176244633158376,0.829783572255348,422.723966942149,2157969.77004109,3.2410554857483,27342.03515625,0.845415592193604,0,1.77332883688564
"global_46","Saskatchewan","Canada",52.9399,-106.4509,-13.0660628058694,-1.56643967096471,-7.31598016565496,11.4996231349047,1303.66254075736,18.8446280991736,58.4710582638575,4767.73985191062,12598.7818181818,3.80154050125563,0.320939506085451,0.90735629142117,509.029752066116,1698168.07970699,25.3625181854252,28696.759765625,0.840734422206879,2.61129465660188,3.48836322216895
"global_47","","Central African Republic",6.6111,20.9394,19.9261906387371,31.7417765053481,25.8343432319911,11.8155858666111,95.7651236219692,92.0544959128065,72.2412645927242,7424.6759299308,21011.0844686648,1.66324796338822,2.3904305270972,0.718296239518642,583.716621253406,212493.791965021,11.8631351351351,943.063720703125,0.319999992847443,3.73040404566627,14.7592453989315
"global_48","","Chad",15.4542,18.7322,24.0634895662467,39.9464165469011,32.0050415247679,15.8829269806544,358.457591772079,1,153.190677722295,290.743917785235,24115.5729166667,3.20388543729981,0.858337497493873,0.180400631756448,324.963541666667,364495.697598183,4.03706815079282,1110.22119140625,0.28514575958252,3.91222379480799,3.84627473345332
"global_49","","Chile",-35.6751,-71.543,8.49777384211377,23.5294013351136,16.0130377206993,15.0316274929998,454.684703277114,16.330376940133,94.377237121176,7219.93731687827,17544.9090909091,2.08592459024188,1.20498712535972,0.656795473085648,397.090909090909,69365.3695314521,31.4047619047619,5233.384765625,0.653659760951996,69.4906970645795,6.42666238143896
"global_50","Anhui","China",31.8257,117.2264,0.735424592143482,8.98219027043495,4.85867285783772,8.24676567829147,912.622767189539,47.8422273781903,54.3160731322251,8410.16954342984,10875.4663573086,2.41341069956113,0.604777727630465,0.699541213254923,37.2412993039443,902145.615052758,40.8221582466568,1108.14831542969,0.47390028834343,890.616003828646,50.9569591599298
"global_51","Beijing","China",40.1824,116.4142,-8.72758334676425,3.70641668210349,-2.51082500002037,12.4340000288677,1122.34784113566,3.05833333333333,132.223979822795,3685.30828387528,11614.6979166667,2.52030002077421,0.203285834069053,0.396886306781049,277.091666666667,167645.128021986,47.6033099297894,3981.75774890034,0.585581212985415,3119.9843184789,48.4078303887289
"global_52","Chongqing","China",30.0572,107.874,3.95547242151748,9.48608154301449,6.72025900493137,5.53060912149701,760.576049511953,21.1606714628297,61.8751885667979,12162.3922328262,8588.71942446043,1.44946760668171,0.755965466693723,0.765198019047796,686.194244604317,83031.4746796859,31.5783952367451,1451.67529296875,0.494723200798035,244.880976839317,24.2867356385682
"global_53","Fujian","China",26.0789,117.9874,5.88829196688613,13.8235133697807,9.85586377071928,7.93522140289455,635.895271542589,88.1581508515815,59.6151881995282,12090.0444553484,10914.9318734793,1.96697808704237,0.950538198298201,0.780804616794241,603.464720194647,69807.61987467,29.9396078431373,1624.30200195312,0.512673914432526,145.825271569319,17.5509593804319
"global_54","Gansu","China",37.8099,101.0583,-20.4800172727515,-4.78845788018685,-12.634375802899,15.6915593925646,888.461258758479,3.61771058315335,100.213230668597,5882.38557235421,12282.7861771058,3.93824621771118,0.0903516212240924,0.38940565665557,3570.04535637149,12403.6043113861,22.3134122117627,1368.78857421875,0.457348767254088,8.62165114940604,7.46979489643578
"global_55","Guangdong","China",23.3417,113.4244,10.4638396038447,17.6148570784949,14.0390075143417,7.15101747465014,587.307256024583,77.8245614035088,65.934531285948,13252.495489174,8998.80200501253,2.01120799914339,1.19948672098026,0.74804984349288,59.5714285714286,168434.437513984,46.3089507137647,1502.89050292969,0.524162471294403,2909.74648063105,31.7954052433322
"global_56","Guangxi","China",23.8298,108.7881,8.82501242710994,15.1093300092901,11.9673151461126,6.28431758218013,644.578176039324,107.161290322581,65.9087601086638,12154.1859467013,9832.41439205955,1.86949874686248,1.05978659793698,0.756387270786178,284.732009925558,89054.4915993137,29.9043009679673,997.110778808594,0.472464233636856,173.326210258616,28.4740985214941
"global_57","Guizhou","China",26.8154,106.8748,2.22496584857382,8.87843903797429,5.55158049304311,6.65347318940046,702.822552936833,21.809756097561,68.4274257939036,10785.3375255923,8811.26829268293,1.91010730382873,0.707408782767087,0.779527839865543,1209.02926829268,89971.3339308972,27.4258970358814,747.874938964844,0.429382383823395,587.204707261993,22.6639215723139
"global_58","Hainan","China",19.1959,109.7453,15.2696391700469,22.6345360795247,18.9528247769346,7.36489690947778,355.384660150587,23.4407216494845,74.9547641006942,10689.164437127,14833.793814433,2.13649483747089,1.74531133580454,0.795806794556289,328.603092783505,90141.6772453175,27.2329797095478,1502.89050292969,0.488260895013809,145.826465963088,14.5133135759539
"global_59","Hebei","China",39.549,116.1306,-6.99463289095883,5.21101266975644,-0.892143461539878,12.2056455607153,1106.34014944085,2.39873417721519,143.880798275461,3866.44061787794,11515.5042194093,2.41744304005104,0.237409280385146,0.412978246350352,115.310126582278,378638.916186649,46.7210361994768,2704.56700292127,0.541221863236921,2237.93266877042,68.8234486897786
"global_60","Heilongjiang","China",47.862,127.7615,-24.5820811964929,-9.96317344046167,-17.2721771349326,14.6189077560312,1554.84238267737,4.65313653136531,107.15295341182,6158.56282183316,9422.47232472325,2.79810332108248,0.106929889395558,0.675338004912032,377.243542435424,344774.584055115,24.8313846606368,1888.46081542969,0.505493640899658,6.71808121364795,23.1048480928594
"global_61","Henan","China",33.882,113.614,-1.87373755110335,8.76870589558355,3.44720361782954,10.6424434466869,954.189689532664,16.2126696832579,78.2222097578092,5290.67658802178,11430.5633484163,2.24260633833268,0.435528504430439,0.556104607228474,100.995475113122,805820.626794408,48.7311252268603,1046.0615234375,0.486106812953949,1007.6937648031,52.6519283828805
"global_62","Hong Kong","China",22.3,114.2,12.422986080533,18.1234065827869,15.2735745929536,5.70042050225394,514.367238653274,47.4190476190476,76.7650830223447,14653.5313181677,9922.55714285714,3.63594180175236,1.35800931453705,0.782396158031228,90.3333333333333,126508.323430454,59.2620401971938,16785.7894042969,0.6913308097766,5455.24892172306,22.9273498487978
"global_63","Hubei","China",30.9756,112.2707,1.69280185698074,9.79691372940312,5.74506296144499,8.10411187242239,874.01059493485,33.6573426573427,57.4043389878351,8315.34987825436,9750.89277389277,1.9292587161342,0.654344990120067,0.711623242087697,99.3706293706294,541300.703451279,37.339275661475,1461.50549316406,0.499749422073364,278.335114894769,40.647894187056
"global_64","Hunan","China",27.6104,111.7088,3.46043032334894,9.78797064900107,6.62404890456818,6.32754032565212,839.400730720651,82.161369193154,47.2955700097865,12180.4094556705,8941.38875305624,1.88163322195739,0.786639608788898,0.804482975607121,320.322738386308,201564.264439605,33.2885471077578,1163.92468261719,0.488978952169418,590.838728608595,35.3669593044481
"global_65","Inner Mongolia","China",44.0935,113.9448,-21.7078734989694,-8.82494863408356,-15.2658893751061,12.8829248648858,1512.18942489926,1.699604743083,116.134482191485,1507.52726414352,11243.3201581028,3.34905929998918,0.129633196787872,0.693538517273331,1066.54545454545,256980.165201552,10.9138270244747,1200.13403320312,0.518418192863464,1.4979034921188,9.22439911106006
"global_66","Jiangsu","China",32.9711,119.455,-0.397403671881483,7.72706427377298,3.66438532367759,8.12446794565447,926.072632535882,32.8142201834862,73.6119129373393,7217.2732024945,11652.8967889908,2.6886054917213,0.549714684623097,0.691464703028779,3.72706422018349,1034625.98017055,36.854878607421,1900.01647283381,0.532491569085555,453.214619511858,60.3296764258825
"global_67","Jiangxi","China",27.614,115.7221,3.9724819269525,10.9627373293222,7.46773976820061,6.99025540236967,838.708320194842,104.284337349398,59.020835683432,12995.4080704471,9953.63855421687,2.16078071335712,0.830354694716902,0.802024750531152,166.378313253012,193836.368745851,25.4140299951621,1058.07885742188,0.475336343050003,241.522224611259,33.8748955648279
"global_68","Jilin","China",43.6661,126.1923,-21.5013677964865,-7.32295032144778,-14.4123180969572,14.1784174750387,1442.75569168,6.95626242544732,104.476216462213,6095.43458277201,10578.1212723658,2.34623461310006,0.147440958834785,0.734937210386216,307.168986083499,254326.047529055,39.2447508121385,1606.43737792969,0.513391971588135,352.847049610752,45.8673246058341
"global_69","Liaoning","China",41.2956,122.6085,-11.7507591558962,-0.0992571440743929,-5.92443264065957,11.6515020118219,1242.50435043646,5.4530612244898,105.987232535226,4910.92704992187,11193.393877551,2.78102855633716,0.183724900046173,0.466932045930216,15.365306122449,1238750.28476238,45.476609389131,2514.54809570312,0.531342804431915,649.07032137501,47.6881753465011
"global_70","Macau","China",22.1667,113.55,19.8250638979291,24.7620283791778,22.294774370456,4.93696448124877,534.152836650883,180.885321100917,74.132559085111,14483.5067567568,12387.880733945,2.97375249315839,2.2848959450328,0.84898365870979,39.4174311926606,195101.00133901,51.1230356458413,9622.33946089311,0.574751685063044,1744.21181773376,26.5178957494975
"global_71","Ningxia","China",37.2692,106.1655,-10.1056527420715,3.7111648364668,-3.19662417841482,13.8168175785383,1059.07641494248,2.53846153846154,94.8202130831205,1961.93591641271,12654.410989011,2.29490109302185,0.211928787991241,0.438504919141974,1478.99340659341,108168.372903679,28.6202454521716,1200.13403320312,0.483711323861418,84.3654482668573,17.7229902318567
"global_72","Qinghai","China",35.7452,95.9956,-10.0570022092426,4.02389356844177,-3.01639910807065,14.0808957776844,900.608412106127,7.85144124168514,101.097014856444,2560.41168116457,19733.4745011086,4.56384035118932,0.160491353061934,0.328975804241025,4407.30155210643,22435.9536242119,7.75268435531103,1437.8759765625,0.458103626966476,0.547537312674584,7.33247766573919
"global_73","Shaanxi","China",35.1917,108.8701,-5.98104268191905,4.24502471564861,-0.867658427792989,10.2260673975677,927.263713708085,7.39101123595506,79.7296667549048,4781.41259053921,11679.5146067416,2.15037301390359,0.28248898839013,0.490454133859309,1182.30561797753,46264.0270736155,31.2036805431481,1157.18559224627,0.495981322453085,201.068413442976,25.5756492639268
"global_74","Shandong","China",36.3427,118.1498,-5.86841409059348,5.04355945933758,-0.41243171920725,10.9119735499311,1033.62656150515,11.7356828193833,111.564795977219,4991.78101611341,12670.013215859,2.88001764030709,0.311511015183075,0.524507125739834,333.52422907489,152755.031715211,37.2789367133175,1693.93823242188,0.517700135707855,612.009473338526,60.3500887896433
"global_75","Shanghai","China",31.202,121.4491,2.02748550665285,8.7393092038426,5.38251914803727,6.71182369718975,856.880091415684,53.5665796344648,50.903984468226,8083.47778036296,10570.0731070496,3.72896571756965,0.653031214565895,0.728450280677438,4.37597911227154,1243755.2918178,55.1924500370096,4854.39436616443,0.579512336140587,4865.82980535966,51.7990568788537
"global_76","Shanxi","China",37.5777,112.2922,-9.86939655295734,4.01912069513366,-2.92565517230281,13.888517248091,1040.15681365441,4.15948275862069,105.906701351034,3205.14757365685,12647.3620689655,2.66604310017208,0.199534482258404,0.403128430678885,1037.37931034483,147110.592498745,43.2656033287101,1387.30456542969,0.497595280408859,931.175587619173,28.2812109867434
"global_77","Sichuan","China",30.6171,102.7103,-7.38446948407611,4.69001877782298,-1.34703287418206,12.0744882618991,630.744936947532,10.3967136150235,84.2495130082251,10208.7505871301,9509.23708920188,2.7748169028703,0.35392206595957,0.60647736824687,3040.51643192488,11808.4787387531,22.4189392514576,1451.67529296875,0.475336343050003,19.4966645297773,19.3168651820778
"global_78","Tianjin","China",39.3054,117.323,-6.35752072771475,4.96611003987571,-0.696069006561868,11.3236307675905,1106.43023408349,3.43710021321962,136.281657660185,3798.15443320185,11658.6417910448,2.77438923087456,0.243083428758294,0.417960774244231,5.1002132196162,426675.132414401,46.9607708189952,3053.4406636556,0.565856111049652,2050.55363105228,72.6358268254153
"global_79","Tibet","China",31.6927,88.0924,-6.94464636854042,6.18977049912219,-0.377658077541835,13.1344168676626,811.185319029475,16.0608899297424,95.3353957236511,2485.74065811489,20154.9953161592,4.18927402909522,0.156235129757843,0.260776974904713,4804.31381733021,42164.2777088419,7.92075155799461,1146.38525390625,0.40855947136879,0.694481636238321,6.29248612232732
"global_80","Xinjiang","China",41.1129,85.2401,-8.96839667745858,5.62604960134207,-1.67204131863334,14.5944462788006,1277.31845950292,1,92.6605846625714,323.645108067976,11352.9111570248,1.64957853068005,0.225988431810594,0.417609185370613,909.347107438017,471316.239123285,10.53257463302,1548.77014160156,0.478926509618759,1.1881583694384,12.1097601556744
"global_81","Yunnan","China",24.974,101.487,4.2604664960511,19.3068486348571,11.7838312650733,15.046382138806,448.569426202892,13.5111662531017,83.0809934251657,6359.05062289895,15789.5260545906,2.22858560351521,0.761001488559004,0.548600335594717,1892.26054590571,27487.2535865673,27.7334849683544,1117.60766601562,0.437280714511871,134.431913503642,13.2169679573846
"global_82","Zhejiang","China",29.1832,120.0934,2.16856324491324,10.0365728228075,6.10264439912855,7.86800957789427,823.696307708085,85.9976133651551,47.5905407379806,11894.4019261943,10258.8472553699,2.14041048103414,0.713888307886647,0.756836608611932,255.284009546539,127432.390846155,34.8351931330472,1920.49584960938,0.534214854240417,704.604657944745,27.3136507108356
"global_83","","Colombia",4.5709,-74.2973,11.7546954129263,21.6866415208883,16.7205606560823,9.93194610796206,32.3059364123486,129.11590296496,37.0386122783239,12274.5574463473,17423.0592991914,0.940021549755672,1.58018760877157,0.802229292231692,2125.36657681941,23724.4382062559,42.3461788970908,10264.214790676,0.592000007629395,1156.13643857797,12.6658071680989
"global_84","","Congo (Brazzaville)",-4.0383,21.7587,20.4395483386132,30.2423656063695,25.3414731435878,9.80281726775631,41.6312971730386,177.930107526882,47.5066704391151,12988.0601389492,13876.752688172,1.24897849687966,2.67603876449729,0.827843388485828,481.897849462366,203063.800931158,15.8530337566482,1267.70642089844,0.356000006198883,35.7688235064238,29.8339067822439
"global_85","","Congo (Kinshasa)",-4.0383,21.7587,20.4395483386132,30.2423656063695,25.3414731435878,9.80281726775631,41.6312971730386,177.930107526882,47.5066704391151,12988.0601389492,13876.752688172,1.24897849687966,2.67603876449729,0.827843388485828,481.897849462366,203063.800931158,15.8530337566482,1267.70642089844,0.356000006198883,35.7688235064238,29.8339067822439
"global_86","","Costa Rica",9.7489,-83.7534,13.8150344555827,24.8536233649014,19.3346312963046,11.0385889093187,62.4319222548912,82.6763925729443,49.5726022492669,21162.4410944206,21142.8514588859,3.90351193210491,1.90620159438814,0.826333554244033,1392.6100795756,5523.24974603665,38.0741655039176,7291.224609375,0.652999997138977,266.480727940086,2.72471388900682
"global_87","","Cote d'Ivoire",7.54,-5.5471,22.2410481192849,33.7513796964431,27.9962566651125,11.5103315771582,123.605630742037,80.8636363636364,60.8535966312184,6517.45594903908,20038.4705882353,1.60094117353307,2.47657540838986,0.655374360948579,239.914438502674,188166.317301681,24.2703839516825,3220.49462890625,0.388999998569489,74.6145897931594,9.51330218263133
"global_88","","Croatia",45.1,15.2,0.149784661761075,9.14794368811057,4.64873069196366,8.99815902634949,689.152173784897,98.5392354124749,22.1764627644713,14557.035720275,10498.1287726358,2.7131356132822,0.615313716337714,0.719871371116401,533.9476861167,194398.107848719,29.7321352525339,18170.3800313787,0.671345737553382,24.9801826477051,10.1711466600827
"global_89","","Diamond Princess",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"global_90","","Cuba",22,-80,17.6480034798384,28.41251937747,23.030058991909,10.7645158976316,201.252274703979,44.99375,65.9086241483688,7784.11628525812,21352.8625,2.89957125410438,2.01723850220442,0.716700888842762,183.7,48767.4168824318,44.3481947483589,13694.412109375,0.675999999046326,134.983358159477,2.81984363643873
"global_91","","Cyprus",35.1264,33.4299,6.69624835749467,17.5311376253764,12.1139398501033,10.8348892678817,670.747559865316,54.5892857142857,90.6951522827148,2382.42777921073,16643.2142857143,2.745508931932,0.947900182079701,0.667553865139421,231.395833333333,84409.4771730579,45.9835000649604,23754.982421875,0.732999980449677,168.360723598868,8.15461044570563
"global_92","","Czechia",49.8175,15.473,-0.565572953476401,7.14538789813629,3.29020640519166,7.71096085161269,720.566591527538,29.3612099644128,45.4679086624091,6219.0584571833,9295.32206405694,3.8507046398319,0.583770818663662,0.753478066446022,412.873665480427,363470.524652297,45.2495220562203,17653.7100572183,0.762338423812893,108.206879953473,14.921452587268
"global_93","Faroe Islands","Denmark",61.8926,-6.9118,1.98331858625326,5.33957824257992,3.661652086027,3.35625965632665,281.37497865138,276.152466367713,33.1349190938633,57262.4364640884,5971.69506726457,8.54099107537034,0.673575904069995,0.847080863017784,141.165919282511,48060.4199416209,43.703829787234,13937.056640625,0.775986611843109,37.1087536471231,0.947579057417495
"global_94","Greenland","Denmark",71.7069,-42.6043,-32.2171157918775,-22.0972738044968,-27.157308177375,10.1198419873807,937.293983767268,31.9304721030043,29.1349685014062,34956.0202529896,13062.425751073,6.18229010913505,0.0438743344959783,0.660217226342726,2796.15793991416,314095.718388016,0,13690.28125,0.694541752338409,0,NA
"global_95","","Denmark",56.2639,9.5018,-1.3361757157369,5.76962045534157,2.21696347384541,7.10579617107848,604.403221789701,47.837962962963,23.4904666064698,10131.0164804295,7690.48148148148,5.23470092849967,0.607755792545684,0.847377540813758,50.7083333333333,1597226.19130688,49.7576421949386,21561.19140625,0.799498091020235,137.91627954263,8.05586470468498
"global_96","","Djibouti",11.8251,42.5903,22.6715818717655,31.2507198786331,26.9609585023869,8.57913800686766,377.546983190849,18.3079096045198,46.7904756190413,760.70987432675,23477.6920903955,4.16262836981628,2.33738624881216,0.653235663577278,509.573446327684,35524.8753778216,21.571771195587,3112.43505859375,0.347251921892166,48.7527816729719,7.67165622931049
